0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.256031061490713974e+00
1.164694420462925706e+01
1.641511597041442272e+01
1.940067834164094762e+01
1.999999952581398333e+01
1.999999952581398333e+01
1.891911568121080123e+01
1.533173111467761984e+01
9.878614892229654387e+00
1.790273211504141315e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.061244851901999020e+00
1.157246342549791152e+01
1.619455730601000809e+01
1.933373278242171978e+01
1.999999952581398333e+01
1.999999952581398333e+01
1.878830016273647630e+01
1.523776557530840314e+01
9.850342618373341352e+00
1.732220666134684395e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.613739692702552908e+00
1.100937471625114306e+01
1.554410725266583704e+01
1.852094588724991908e+01
1.999999952581398333e+01
1.993503880145532747e+01
1.821947748611471951e+01
1.476590535988137809e+01
9.496110392504677478e+00
1.735949831091191831e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.339865639745523307e+00
5.787920312496703801e+00
6.815550978186082354e+00
1.114768253928925112e+01
8.849788557251894616e+00
1.067087752205942941e+01
6.742184209971975761e+00
4.347205279183181226e+00
4.222895906330649041e+00
2.901226186657795969e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.478216861062195964e+00
5.474367068479190301e+00
9.738777613860547078e+00
1.250737905738488465e+01
